level,timestamp,test_name,backend_name,run_count,total_time_s,renoir_compile_time_s,renoir_execute_time_s,ibis_time_s,max_memory_MiB,scenario,exception,pre_query_time_s,pre_query_memo_MiB
INFO,2024-08-14 15:40:00.201,test_scenarios_analytics_2_group_mean,polars,0,0.4999764706008136,-1,-1,-1,18871.2578125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:01.197,test_scenarios_analytics_2_group_mean,polars,1,0.47332269279286265,-1,-1,-1,20027.4609375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:02.220,test_scenarios_analytics_2_group_mean,polars,2,0.49713060120120645,-1,-1,-1,21149.81640625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:03.236,test_scenarios_analytics_2_group_mean,polars,3,0.49697891203686595,-1,-1,-1,22288.21484375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:04.268,test_scenarios_analytics_2_group_mean,polars,4,0.5135563178919256,-1,-1,-1,23368.38671875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:08.996,test_scenarios_analytics_3_inner_join,duckdb,-1,3.989319139625877,-1,-1,-1,18377.6796875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:13.270,test_scenarios_analytics_3_inner_join,duckdb,0,3.5705801299773157,-1,-1,-1,17864.6875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:17.596,test_scenarios_analytics_3_inner_join,duckdb,1,3.638218521140516,-1,-1,-1,19215.6171875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:22.137,test_scenarios_analytics_3_inner_join,duckdb,2,3.860545441042632,-1,-1,-1,19755.51171875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:26.344,test_scenarios_analytics_3_inner_join,duckdb,3,3.5209686821326613,-1,-1,-1,7016.12890625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:30.542,test_scenarios_analytics_3_inner_join,duckdb,4,3.509236822836101,-1,-1,-1,8467.66796875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:31.820,test_scenarios_analytics_3_inner_join,polars,-1,0.7416264554485679,-1,-1,-1,9260.16796875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:33.215,test_scenarios_analytics_3_inner_join,polars,0,0.8557985578663647,-1,-1,-1,10659.0546875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:34.554,test_scenarios_analytics_3_inner_join,polars,1,0.7942846198566258,-1,-1,-1,11913.7734375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:35.869,test_scenarios_analytics_3_inner_join,polars,2,0.7751487256027758,-1,-1,-1,12908.01953125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:37.216,test_scenarios_analytics_3_inner_join,polars,3,0.8133779698982835,-1,-1,-1,14196.9921875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:38.566,test_scenarios_analytics_3_inner_join,polars,4,0.8027651277370751,-1,-1,-1,15162.625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:44.872,test_scenarios_analytics_4_outer_join,duckdb,-1,5.594998081214726,-1,-1,-1,16990.94921875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:51.080,test_scenarios_analytics_4_outer_join,duckdb,0,5.506332671269774,-1,-1,-1,17221.70703125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:40:57.293,test_scenarios_analytics_4_outer_join,duckdb,1,5.527290727943182,-1,-1,-1,13361.69140625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:03.511,test_scenarios_analytics_4_outer_join,duckdb,2,5.5284791314043105,-1,-1,-1,14812.5625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:09.709,test_scenarios_analytics_4_outer_join,duckdb,3,5.482997491024435,-1,-1,-1,14778.55859375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:16.098,test_scenarios_analytics_4_outer_join,duckdb,4,5.702234925236553,-1,-1,-1,16188.64453125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:17.671,test_scenarios_analytics_4_outer_join,polars,-1,1.0274261198937893,-1,-1,-1,17074.765625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:19.230,test_scenarios_analytics_4_outer_join,polars,0,1.0248063011094928,-1,-1,-1,18088.796875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:20.833,test_scenarios_analytics_4_outer_join,polars,1,1.0611755880527198,-1,-1,-1,19457.05078125,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:22.454,test_scenarios_analytics_4_outer_join,polars,2,1.080727201886475,-1,-1,-1,21093.69921875,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:24.077,test_scenarios_analytics_4_outer_join,polars,3,1.0826590866781771,-1,-1,-1,22154.81640625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:25.686,test_scenarios_analytics_4_outer_join,polars,4,1.0670977770350873,-1,-1,-1,22703.83984375,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:28.008,test_scenarios_analytics_5_window,duckdb,-1,1.6228696126490831,-1,-1,-1,19749.7890625,Scenario3baseline,None,-1,-1
INFO,2024-08-14 15:41:30.318,test_scenarios_analytics_5_window,duckdb,0,1.6468343222513795,-1,-1,-1,20481.87109375,Scenario3baseline,None,-1,-1
